"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"7/22/2002 9:00:00 AM","3.95122","0.763528","-0.6545","-0.233527","-0.486448","-9.90106","2.077412","-0.048219","-9.90106","0","2.814858","1.656544","1.06961","1.520167","0","-9.997226","24","28.08421","26.04211","1.656544","2.814858","0","5.500589","0.23498","23.5",
"7/22/2002 10:00:00 AM","3.951719","1.432732","-0.854016","-0.130003","-0.535191","-11.05128","2.073018","0.13986","-11.05128","0","2.814858","1.656544","1.06961","1.573856","0","-10.77559","24","28.43628","26.21814","1.656544","2.814858","0","6.139602","0.23498","25.5",
"7/22/2002 11:00:00 AM","3.318408","1.873089","-0.827189","0.062425","-0.52253","-11.59463","2.068475","0.325431","-11.59463","0","2.814858","1.656544","1.06961","1.492427","0","-10.94708","24","28.5864","26.2932","1.656544","2.814858","0","6.44146","0.23498","27.5",
"7/22/2002 12:00:00 PM","2.813509","1.866836","-0.651097","0.20394","-0.447226","-11.30998","1.722013","0.440269","-11.30998","0","2.814858","1.656544","0.8022072","1.437656","0","-10.64809","24","28.56835","26.28418","1.656544","2.814858","0","6.283323","0.176235","28.75",
"7/22/2002 1:00:00 PM","3.40371","1.722869","-0.678686","0.263026","-0.484976","-11.97082","1.719835","0.531314","-11.97082","0","2.814858","1.656544","0.8022072","1.452657","0","-11.17163","24","28.67776","26.33888","1.656544","2.814858","0","6.650457","0.176235","29.75",
"7/22/2002 2:00:00 PM","4.411493","1.996585","-0.913637","0.220009","-0.578066","-13.73091","2.061889","0.62179","-13.73091","0","2.814858","1.656544","1.06961","1.526505","0","-12.47967","24","28.98364","26.49182","1.656544","2.814858","0","7.628285","0.23498","30.75",
"7/22/2002 3:00:00 PM","5.10708","2.372599","-1.03121","0.170685","-0.606927","-14.75563","2.065049","0.643888","-14.75563","0","2.814858","1.656544","1.06961","1.595129","0","-13.45609","24","29.28482","26.64241","1.656544","2.814858","0","8.197571","0.23498","31",
"7/22/2002 4:00:00 PM","4.809922","2.395914","-0.808096","0.225377","-0.527813","-14.34927","2.065835","0.508093","-14.34927","0","2.814858","1.656544","1.06961","1.473319","0","-13.32663","24","29.33714","26.66857","1.656544","2.814858","0","7.971816","0.23498","29.5",
"7/22/2002 5:00:00 PM","4.391621","2.154918","-0.435462","0.348264","-0.430999","-12.95651","1.378322","0.46228","-12.95651","0","2.814858","1.656544","0.5348048","1.239042","0","-12.49256","24","29.23049","26.61525","1.656544","2.814858","0","7.198063","0.11749","29",
"7/22/2002 6:00:00 PM","3.046193","1.991488","0.053556","0.487758","-0.274502","-11.19293","1.037179","0.324832","-11.19293","0","2.814858","1.656544","0.2674024","0.8286028","0","-11.03","24","28.9544","26.4772","1.656544","2.814858","0","6.218292","0.058745","27.5",
"7/22/2002 7:00:00 PM","-0.770008","1.118265","0.913947","0.533115","-0.076825","0","0.7072235","-0.262111","0","0","0","1.656544","0","0","0","0","28.2848","28.09211","28.18846","1.656544","0","0","0","0","25.5",
"7/22/2002 8:00:00 PM","-1.216546","0.009883","0.719759","0.053617","-0.113807","0","0.7101281","-0.369089","0","0","0","8.935398E-02","0","0","0","0","27.40326","27.95077","27.67702","0.089354","0","0","0","0","23.5",
"7/22/2002 9:00:00 PM","-1.261389","-0.383641","1.332128","0.245275","0.090386","0","0.7116495","-0.421097","0","0","0","8.935398E-02","0","0","0","0","26.68583","27.44889","27.06736","0.089354","0","0","0","0","22.25",
"7/22/2002 10:00:00 PM","-1.337129","-0.698434","1.634833","0.30747","0.198381","0","0.7127064","-0.466114","0","0","0","8.935398E-02","0","0","0","0","26.14483","27.01686","26.58084","0.089354","0","0","0","0","21.25",
"7/22/2002 11:00:00 PM","-1.518176","-0.884607","1.882142","0.368903","0.300923","0","0.7154064","-0.578753","0","0","0","8.935398E-02","0","0","0","0","25.5423","26.579","26.06065","0.089354","0","0","0","0","19.5",
"7/23/2002","-1.544055","-1.045643","2.069492","0.413124","0.391888","0","0.7155261","-0.588892","0","0","0","8.935398E-02","0","0","0","0","25.13882","26.14097","25.63989","0.089354","0","0","0","0","19",
"7/23/2002 1:00:00 AM","-1.625087","-1.164339","2.159364","0.419791","0.45373","0","0.7158807","-0.61582","0","0","0","8.935398E-02","0","0","0","0","24.65605","25.73598","25.19601","0.089354","0","0","0","0","18.25",
"7/23/2002 2:00:00 AM","-1.552938","-1.256081","2.212957","0.41696","0.512119","0","0.7155833","-0.606741","0","0","0","8.935398E-02","0","0","0","0","24.30775","25.35451","24.83113","0.089354","0","0","0","0","18",
"7/23/2002 3:00:00 AM","-1.540376","-1.322286","2.20544","0.392506","0.549161","0","0.7145125","-0.577436","0","0","0","8.935398E-02","0","0","0","0","24.00647","25.00699","24.50673","0.089354","0","0","0","0","18",
"7/23/2002 4:00:00 AM","-1.60159","-1.341447","2.214139","0.385046","0.598195","0","0.7152966","-0.610931","0","0","0","8.935398E-02","0","0","0","0","23.58972","24.6587","24.12421","0.089354","0","0","0","0","17.25",
"7/23/2002 5:00:00 AM","-1.570082","-1.373014","2.247832","0.412527","0.652506","-0.083796","0.7149849","-0.595911","-0.083796","0","0","8.935398E-02","0","0","0","-8.181432E-02","23.17797","24.29882","23.7384","0.089354","0","0","0.046553","0","17",
"7/23/2002 6:00:00 AM","0.58985","-1.751897","0.937846","-1.028249","0.21255","-0.489177","0.7150605","-0.592361","-0.489177","0","0","8.935398E-02","0","2.613696","0","-0.4904159","23.89469","24.84641","24.37055","0.089354","0","0","0.271765","0","17.75",
"7/23/2002 7:00:00 AM","3.016628","-1.091383","-0.555712","-0.565456","-0.409019","-5.20238","1.055444","-0.432009","-5.20238","0","2.814858","1.656544","0.2674037","1.07446","0","-5.412334","23.99998","25.99152","24.99575","1.656544","2.814858","0","2.890211","0.058745","19.5",
"7/23/2002 8:00:00 AM","3.885713","0.143044","-1.174759","-0.675187","-0.535389","-7.309394","1.392185","-0.167293","-7.309394","0","2.814858","1.656544","0.5348048","1.360278","0","-7.47325","24","26.79313","25.39656","1.656544","2.814858","0","4.060774","0.11749","22.25",
"7/23/2002 9:00:00 AM","4.459271","1.094376","-1.57959","-0.653089","-0.646439","-9.906783","2.07153","0.186278","-9.906783","0","2.814858","1.656544","1.06961","1.519671","0","-9.53781","24","27.44443","25.72222","1.656544","2.814858","0","5.503768","0.23498","26",
"7/23/2002 10:00:00 AM","4.291741","1.883038","-1.697564","-0.469969","-0.698018","-11.0975","2.066717","0.34878","-11.0975","0","2.814858","1.656544","1.06961","1.563751","0","-10.40345","24","27.91875","25.95937","1.656544","2.814858","0","6.165279","0.23498","27.75",
"7/23/2002 11:00:00 AM","3.621155","2.208154","-1.554118","-0.208754","-0.669946","-11.42385","2.065726","0.440976","-11.64576","0","2.814858","1.656544","1.06961","1.477332","0","-10.53069","24","28.12822","26.06411","1.656544","2.814858","0","6.469869","0.23498","28.75",
"7/23/2002 12:00:00 PM","3.131737","2.128735","-1.304185","-0.011227","-0.599077","-11.09644","1.721476","0.531829","-11.44508","0","2.814858","1.656544","0.8022072","1.43752","0","-10.28858","24","28.17532","26.08766","1.656544","2.814858","0","6.358379","0.176235","29.75",
"7/23/2002 1:00:00 PM","3.600079","1.918032","-1.234314","0.101855","-0.624171","-11.72848","1.720621","0.622059","-11.74497","0","2.814858","1.656544","0.8022072","1.44676","0","-10.78715","24","28.31058","26.15529","1.656544","2.814858","0","6.524985","0.176235","30.75",
"7/23/2002 2:00:00 PM","4.463204","1.966348","-1.339593","0.107795","-0.687674","-13.18281","2.07044","0.644563","-13.18281","0","2.814858","1.656544","1.06961","1.529147","0","-11.8825","24","28.5873","26.29365","1.656544","2.814858","0","7.323784","0.23498","31",
"7/23/2002 3:00:00 PM","4.969277","2.153084","-1.336787","0.096423","-0.691673","-13.71865","2.067616","0.576425","-13.71865","0","2.814858","1.656544","1.06961","1.579274","0","-12.55578","24","28.8426","26.4213","1.656544","2.814858","0","7.621471","0.23498","30.25",
"7/23/2002 4:00:00 PM","4.692393","2.202934","-1.098975","0.162663","-0.626537","-13.4711","2.067848","0.485369","-13.4711","0","2.814858","1.656544","1.06961","1.438146","0","-12.50164","24","28.91768","26.45884","1.656544","2.814858","0","7.483945","0.23498","29.25",
"7/23/2002 5:00:00 PM","4.28946","2.09188","-0.741405","0.286934","-0.542221","-12.25939","1.378676","0.462294","-12.25939","0","2.814858","1.656544","0.5348048","1.190677","0","-11.79582","24","28.86145","26.43073","1.656544","2.814858","0","6.810769","0.11749","29",
"7/23/2002 6:00:00 PM","2.984409","2.069252","-0.274374","0.426821","-0.396982","-10.74385","1.035584","0.393726","-10.74385","0","2.814858","1.656544","0.2674024","0.7763898","0","-10.54619","24","28.64416","26.32208","1.656544","2.814858","0","5.968807","0.058745","28.25",
"7/23/2002 7:00:00 PM","-0.538154","1.231063","0.557869","0.490031","-0.200056","0","0.7048465","-0.161683","0","0","0","1.656544","0","0","0","0","28.21943","27.85922","28.03932","1.656544","0","0","0","0","26.5",
"7/23/2002 8:00:00 PM","-1.139922","0.147214","0.427706","0.076558","-0.230909","0","0.7093945","-0.332563","0","0","0","8.935398E-02","0","0","0","0","27.26972","27.70934","27.48953","0.089354","0","0","0","0","23.75",
"7/23/2002 9:00:00 PM","-1.21686","-0.24385","1.140448","0.305189","0.009234","0","0.7110289","-0.399362","0","0","0","8.935398E-02","0","0","0","0","26.4602","27.1674","26.8138","0.089354","0","0","0","0","22.25",
"7/23/2002 10:00:00 PM","-1.421131","-0.603736","1.518824","0.398722","0.145182","0","0.7134693","-0.501339","0","0","0","8.935398E-02","0","0","0","0","25.75647","26.67418","26.21533","0.089354","0","0","0","0","20.5",
"7/23/2002 11:00:00 PM","-1.492388","-0.85343","1.80883","0.468127","0.26258","0","0.7150487","-0.567553","0","0","0","8.935398E-02","0","0","0","0","25.17734","26.19109","25.68421","0.089354","0","0","0","0","19.25",
"7/24/2002","-1.472382","-1.037333","1.95351","0.476884","0.334331","0","0.7145923","-0.555456","0","0","0","8.935398E-02","0","0","0","0","24.79748","25.7621","25.27979","0.089354","0","0","0","0","19",
"7/24/2002 1:00:00 AM","-1.524428","-1.146322","2.033017","0.468461","0.3947","0","0.7151325","-0.586388","0","0","0","8.935398E-02","0","0","0","0","24.36125","25.36675","24.864","0.089354","0","0","0","0","18.25",
"7/24/2002 2:00:00 AM","-1.513316","-1.224273","2.097277","0.463739","0.458304","0","0.7147921","-0.575464","0","0","0","8.935398E-02","0","0","0","0","23.99455","24.98084","24.4877","0.089354","0","0","0","0","18",
"7/24/2002 3:00:00 AM","-1.562088","-1.272391","2.120722","0.447765","0.509753","0","0.7154875","-0.607062","0","0","0","8.935398E-02","0","0","0","0","23.56289","24.61555","24.08922","0.089354","0","0","0","0","17.25",
"7/24/2002 4:00:00 AM","-1.646907","-1.31463","2.196132","0.466094","0.58699","0","0.7169106","-0.66204","0","0","0","8.935398E-02","0","0","0","0","23.11402","24.21687","23.66544","0.089354","0","0","0","0","16.25",
"7/24/2002 5:00:00 AM","-1.516668","-1.384817","2.196904","0.448989","0.631181","0","0.7149001","-0.589898","0","0","0","8.935398E-02","0","0","0","0","22.87582","23.85517","23.3655","0.089354","0","0","0","0","16.75",
"7/24/2002 6:00:00 AM","0.185817","-1.715386","0.996922","-0.910576","0.241333","0","0.7182309","-0.704555","0","0","0","8.935398E-02","0","2.467565","0","0","23.5361","24.31361","23.92485","0.089354","0","0","0","0","16.25",
"7/24/2002 7:00:00 AM","2.422686","-1.354419","-0.569762","-0.598579","-0.432158","-3.90027","1.062111","-0.626257","-3.997246","0","2.814858","1.656544","0.2678736","1.047825","0","-4.209852","23.99805","25.43558","24.71681","1.656544","2.814858","0","2.220692","0.058745","17.5",
"7/24/2002 8:00:00 AM","3.368742","-0.356492","-1.175324","-0.721743","-0.548245","-5.847163","1.4004","-0.358766","-5.864288","0","2.814858","1.656544","0.5348048","1.352888","0","-6.198967","24","26.22143","25.11072","1.656544","2.814858","0","3.257938","0.11749","20.25",
"7/24/2002 9:00:00 AM","3.732258","0.441229","-1.522741","-0.694903","-0.638067","-7.550261","2.085401","-0.142997","-7.591171","0","2.814858","1.656544","1.06961","1.493676","0","-7.833741","24","26.82854","25.41427","1.656544","2.814858","0","4.217317","0.23498","22.5",
"7/24/2002 10:00:00 AM","3.858017","1.046741","-1.658648","-0.537386","-0.698753","-9.10049","2.079106","0.116225","-9.464086","0","2.814858","1.656544","1.06961","1.563788","0","-8.868204","24","27.2994","25.6497","1.656544","2.814858","0","5.257826","0.23498","25.25",
"7/24/2002 11:00:00 AM","3.312969","1.416762","-1.549623","-0.292944","-0.684205","-9.661129","2.075871","0.255861","-10.36903","0","2.814858","1.656544","1.06961","1.476402","0","-9.145692","24","27.53679","25.76839","1.656544","2.814858","0","5.76057","0.23498","26.75",
"7/24/2002 12:00:00 PM","2.875283","1.565247","-1.37105","-0.115126","-0.637506","-9.595469","1.729139","0.347814","-10.32232","0","2.814858","1.656544","0.8022072","1.439258","0","-9.067492","24","27.65742","25.82871","1.656544","2.814858","0","5.734623","0.176235","27.75",
"7/24/2002 1:00:00 PM","3.269312","1.550101","-1.337647","-0.003888","-0.671538","-10.31107","1.728614","0.438948","-11.2444","0","2.814858","1.656544","0.8022072","1.444999","0","-9.640614","24","27.84685","25.92342","1.656544","2.814858","0","6.246887","0.176235","28.75",
"7/24/2002 2:00:00 PM","4.233116","1.689693","-1.481896","0.001815","-0.748187","-12.00785","2.07425","0.529351","-12.16836","0","2.814858","1.656544","1.06961","1.527556","0","-10.94096","24","28.17811","26.08905","1.656544","2.814858","0","6.760203","0.23498","29.75",
"7/24/2002 3:00:00 PM","4.803455","1.98973","-1.520271","-0.009111","-0.764502","-12.75659","2.07706","0.484132","-12.80708","0","2.814858","1.656544","1.06961","1.592545","0","-11.77705","24","28.49764","26.24882","1.656544","2.814858","0","7.115044","0.23498","29.25",
"7/24/2002 4:00:00 PM","4.72858","2.066487","-1.305589","0.06072","-0.707161","-12.92004","2.075069","0.461104","-13.07838","0","2.814858","1.656544","1.06961","1.448029","0","-11.9875","24","28.6257","26.31285","1.656544","2.814858","0","7.265768","0.23498","29",
"7/24/2002 5:00:00 PM","4.109034","2.012311","-0.919082","0.202193","-0.609299","-11.41956","1.385963","0.323745","-11.64686","0","2.814858","1.656544","0.5348048","1.215784","0","-11.09286","24","28.58865","26.29433","1.656544","2.814858","0","6.47048","0.11749","27.5",
"7/24/2002 6:00:00 PM","2.988354","1.77114","-0.434754","0.347432","-0.467743","-9.857521","1.043914","0.139096","-10.00367","0","2.814858","1.656544","0.2674024","0.8926577","0","-9.787479","24","28.36447","26.18223","1.656544","2.814858","0","5.557593","0.058745","25.5",
"7/24/2002 7:00:00 PM","-0.33112","0.955751","0.142621","0.022157","-0.338331","0","0.7114967","-0.424584","0","0","0","1.656544","0","1.009381","0","0","28.00361","27.79407","27.89884","1.656544","0","0","0","0","23.5",
"7/24/2002 8:00:00 PM","-1.294708","0.167052","0.683619","0.233491","-0.148243","0","0.7117087","-0.423755","0","0","0","8.935398E-02","0","0","0","0","26.72983","27.35103","27.04043","0.089354","0","0","0","0","22.25",
"7/24/2002 9:00:00 PM","-1.444335","-0.390952","1.315","0.440511","0.041052","0","0.7137694","-0.50642","0","0","0","8.935398E-02","0","0","0","0","25.82391","26.73682","26.28036","0.089354","0","0","0","0","20.5",
"7/24/2002 10:00:00 PM","-1.53716","-0.755786","1.708178","0.534658","0.191393","0","0.7152113","-0.567998","0","0","0","8.935398E-02","0","0","0","0","25.1984","26.1832","25.6908","0.089354","0","0","0","0","19.25",
"7/24/2002 11:00:00 PM","-1.623075","-0.985972","1.947878","0.569371","0.295889","0","0.7161851","-0.610894","0","0","0","8.935398E-02","0","0","0","0","24.62699","25.68061","25.1538","0.089354","0","0","0","0","18.25",
"7/25/2002","-1.57033","-1.137684","2.070284","0.561932","0.368207","0","0.7157056","-0.596394","0","0","0","8.935398E-02","0","0","0","0","24.22083","25.23441","24.72762","0.089354","0","0","0","0","18",
"7/25/2002 1:00:00 AM","-1.628091","-1.216353","2.126884","0.538404","0.427666","0","0.7161394","-0.624002","0","0","0","8.935398E-02","0","0","0","0","23.74987","24.82816","24.28901","0.089354","0","0","0","0","17.25",
"7/25/2002 2:00:00 AM","-1.546105","-1.281173","2.162826","0.515507","0.486963","0","0.7158982","-0.614353","0","0","0","8.935398E-02","0","0","0","0","23.3963","24.44136","23.91883","0.089354","0","0","0","0","17",
"7/25/2002 3:00:00 AM","-1.634898","-1.326458","2.186345","0.497144","0.543312","0","0.7166471","-0.648216","0","0","0","8.935398E-02","0","0","0","0","22.98201","24.05804","23.52003","0.089354","0","0","0","0","16.25",
"7/25/2002 4:00:00 AM","-1.570965","-1.367575","2.208086","0.484072","0.602268","0","0.7163878","-0.636701","0","0","0","8.935398E-02","0","0","0","0","22.60614","23.68318","23.14466","0.089354","0","0","0","0","16",
"7/25/2002 5:00:00 AM","-1.698554","-1.433258","2.153348","0.474731","0.602485","0","0.7179735","-0.704008","0","0.446268","0","8.935398E-02","0","0","0.4433071","0","22.53058","23.3355","22.93304","0.089354","0","0.525021","0","0","15.25",
"7/25/2002 6:00:00 AM","0.323326","-1.767732","0.941808","-0.877082","0.239151","0","0.7180893","-0.709593","0","0","0","8.935398E-02","0","2.479801","0","0","23.0914","23.82757","23.45948","0.089354","0","0","0","0","15.75",
"7/25/2002 7:00:00 AM","2.531463","-1.383147","-0.757414","-0.667295","-0.503455","-3.430396","1.064579","-0.698934","-3.649239","0","2.814858","1.656544","0.2701693","1.052872","0","-3.784458","23.99312","25.0356","24.51436","1.656544","2.814858","0","2.027355","0.058745","16.75",
"7/25/2002 8:00:00 AM","3.207415","-0.327605","-1.375146","-0.835075","-0.601862","-5.031336","1.406306","-0.528055","-5.686642","0","2.814858","1.656544","0.5348048","1.372716","0","-5.545238","24","25.87371","24.93685","1.656544","2.814858","0","3.159246","0.11749","18.5",
"7/25/2002 9:00:00 AM","3.474417","0.353293","-1.663636","-0.793117","-0.675589","-6.394745","2.093802","-0.334141","-7.814955","0","2.814858","1.656544","1.06961","1.52106","0","-7.046572","24","26.47343","25.23672","1.656544","2.814858","0","4.341642","0.23498","20.5",
"7/25/2002 10:00:00 AM","3.439422","0.891817","-1.73941","-0.611698","-0.724041","-7.58071","2.08809","-0.142906","-9.525715","0","2.814858","1.656544","1.06961","1.562791","0","-7.854891","24","26.92261","25.46131","1.656544","2.814858","0","5.292064","0.23498","22.5",
