"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"3/31/2002 11:00:00 AM","-0.132987","-0.097365","-0.912479","-2.415494","0","0.716743","-0.307267","0","0","0","4.373011E-02","0","4.221457","0","0","25.13425","26.07846","25.60635","18.5",
"3/31/2002 12:00:00 PM","-0.118473","-0.022181","-1.071756","-2.173651","0","0.714188","-0.257229","0","0","0","4.373011E-02","0","3.995556","0","0","26.09241","26.87558","26.484","20.5",
"3/31/2002 1:00:00 PM","-0.108831","-0.013581","-1.205","-2.041896","0","0.71304","-0.237313","0","0","0","4.373011E-02","0","3.927548","0","0","26.93546","27.65246","27.29396","21.75",
"3/31/2002 2:00:00 PM","-0.143557","-0.039414","-1.342054","-2.241857","0","0.714","-0.258303","0","0","0","4.373011E-02","0","4.358069","0","0","27.65214","28.43665","28.0444","22",
"3/31/2002 3:00:00 PM","-0.29739","0.003554","-1.246949","-1.976103","0","0.71723","-0.316764","0","0","0","4.373011E-02","0","4.036806","0","0","28.17317","29.00846","28.59081","21.25",
"3/31/2002 4:00:00 PM","-0.428374","0.102263","-0.820889","-0.91509","0","0.71638","-0.299271","0","0","0","4.373011E-02","0","2.440283","0","0","28.30257","29.00451","28.65354","21.75",
"3/31/2002 5:00:00 PM","-0.598738","0.043506","-0.582355","-0.557496","0","0.718963","-0.348466","0","0","0","4.373011E-02","0","1.954282","0","0","28.10592","28.89703","28.50148","20.5",
"3/31/2002 6:00:00 PM","-0.945706","0.145998","0.117238","0.736404","0","0.723465","-0.43418","0","0","0","4.373011E-02","0","0","0","0","27.14429","28.02591","27.5851","17.75",
"3/31/2002 7:00:00 PM","-1.099797","-0.109254","0.330923","1.046062","0","0.728409","-0.530714","0","0","0","4.373011E-02","0","0","0","0","26.11127","27.1889","26.65009","14.75",
"3/31/2002 8:00:00 PM","-1.047884","-0.286706","0.486453","1.136061","0","0.728471","-0.532974","0","0","0","4.373011E-02","0","0","0","0","25.37897","26.47935","25.92916","14",
"3/31/2002 9:00:00 PM","-0.913273","-0.387242","0.565746","1.034311","0","0.727132","-0.50843","0","0","0","4.373011E-02","0","0","0","0","24.85405","25.92319","25.38862","14",
"3/31/2002 10:00:00 PM","-0.853702","-0.410262","0.635446","0.912406","0","0.725837","-0.486593","0","0","0","4.373011E-02","0","0","0","0","24.38704","25.42167","24.90436","14",
"3/31/2002 11:00:00 PM","-0.821355","-0.406917","0.693813","0.804561","0","0.724631","-0.463036","0","0","0","4.373011E-02","0","0","0","0","23.88965","24.9548","24.42223","14",
"4/1/2002","-0.793512","-0.399285","0.736464","0.706832","0","0.723196","-0.443686","0","0","0","4.373011E-02","0","0","0","0","23.47763","24.52154","23.99958","14",
"4/1/2002 1:00:00 AM","-0.764776","-0.388757","0.768916","0.625194","0","0.722101","-0.425313","0","0","0","4.373011E-02","0","0","0","0","23.08635","24.11943","23.60289","14",
"4/1/2002 2:00:00 AM","-0.739511","-0.378565","0.792887","0.557341","0","0.721194","-0.408604","0","0","0","4.373011E-02","0","0","0","0","22.73023","23.73976","23.23499","14",
"4/1/2002 3:00:00 AM","-0.715775","-0.368683","0.809175","0.500068","0","0.720436","-0.392601","0","0","0","4.373011E-02","0","0","0","0","22.39424","23.3821","22.88817","14",
"4/1/2002 4:00:00 AM","-0.693697","-0.359029","0.818976","0.451063","0","0.719612","-0.37775","0","0","0","4.373011E-02","0","0","0","0","22.07952","23.04483","22.56218","14",
"4/1/2002 5:00:00 AM","-0.710996","-0.347091","0.836139","0.426368","0","0.720607","-0.395896","0","0","0","4.373011E-02","0","0","0","0","21.69677","22.70059","22.19868","13.25",
"4/1/2002 6:00:00 AM","-0.662449","-0.374704","0.79382","0.328705","0","0.722352","-0.422614","0","0.290508","0","4.373011E-02","0","5.549372E-02","0.288602","0","22.00273","22.41932","22.21103","13",
"4/1/2002 7:00:00 AM","-0.649999","-0.435532","0.647485","0.096796","0","0.722024","-0.422569","0","0.381033","0","4.373011E-02","0","0.3489779","0.3810329","0","22","22.3003","22.15015","13",
"4/1/2002 8:00:00 AM","-0.20177","-0.661138","0.140595","-0.539458","-0.028671","1.076987","-0.463224","-0.028671","0","1.3776","0.8107176","0.1390504","0.1028777","0","-0.254741","23.64392","22.85156","23.24774","13.75",
"4/1/2002 9:00:00 AM","-0.194897","-0.530519","0.00063","-0.778991","-0.044998","1.430371","-0.466966","-0.044998","0","1.3776","0.8107176","0.2617493","0.1388715","0","-0.5011754","23.98278","23.30094","23.64186","14",
"4/1/2002 10:00:00 AM","-0.216127","-0.421807","-0.027202","-0.764025","-0.032397","2.135298","-0.42838","-0.032397","0","1.3776","0.8107176","0.5265306","0.1177223","0","-0.8716062","23.93017","23.5498","23.73999","14.75",
"4/1/2002 11:00:00 AM","-0.254666","-0.391533","-0.065278","-0.723066","0","2.14069","-0.451686","0","0","1.3776","0.8107176","0.5237734","0.1347538","0","-0.8843165","23.92119","23.74245","23.83182","14.25",
"4/1/2002 12:00:00 PM","-0.164766","-0.385573","-0.099128","-0.666899","-0.238169","2.136345","-0.39508","-0.238169","0","1.3776","0.8107176","0.5259959","0.1386651","0","-1.015432","23.99501","23.91011","23.95256","15.5",
"4/1/2002 1:00:00 PM","-0.152587","-0.359975","-0.127731","-0.60844","-0.448587","1.783574","-0.371144","-0.448587","0","1.3776","0.8107176","0.3926043","0.1357483","0","-0.9977059","23.99998","24.06524","24.03261","16",
"4/1/2002 2:00:00 PM","-0.184616","-0.339226","-0.150162","-0.54766","-0.465838","1.786173","-0.370768","-0.465838","0","1.3776","0.8107176","0.3926026","0.122798","0","-1.014894","24","24.18696","24.09348","16",
"4/1/2002 3:00:00 PM","-0.164434","-0.342576","-0.184944","-0.512179","-0.526268","2.141503","-0.334895","-0.526268","0","1.3776","0.8107176","0.5234702","0.117757","0","-1.189885","24","24.30718","24.15359","16.75",
"4/1/2002 4:00:00 PM","-0.146138","-0.353199","-0.23261","-0.503583","-0.186325","2.151075","-0.465769","-0.186325","0","1.3776","0.8107176","0.5234702","0.1967638","0","-1.101114","24","24.44717","24.22358","14",
"4/1/2002 5:00:00 PM","-0.040197","-0.338124","-0.283658","-0.503686","-0.278477","2.150474","-0.477554","-0.278477","0","1.3776","0.8107176","0.5234702","0.2555611","0","-1.217392","24","24.65244","24.32622","13.75",
"4/1/2002 6:00:00 PM","-0.645439","-0.263393","-0.102225","-0.204603","-0.176792","1.437367","-0.501198","-0.176792","0","1.3776","0.8107176","0.2617351","0","0","-0.6691085","24","24.46655","24.23328","13.25",
"4/1/2002 7:00:00 PM","-0.703695","-0.378969","-0.06613","-0.125526","-0.217744","1.082426","-0.513113","-0.217744","0","1.3776","0.8107176","0.1308675","0","0","-0.4693735","24","24.33181","24.16591","13",
"4/1/2002 8:00:00 PM","-0.92321","-0.262709","0.360931","0.409727","0","0.726754","-0.501419","0","0","0","0.8107176","0","0","0","0","23.73973","23.61746","23.67859","13",
"4/1/2002 9:00:00 PM","-0.845283","-0.298453","0.517696","0.696486","0","0.724888","-0.465028","0","0","0","4.373011E-02","0","0","0","0","22.17966","23.0966","22.63813","12.25",
"4/1/2002 10:00:00 PM","-0.779729","-0.356517","0.582784","0.771567","0","0.722131","-0.417431","0","0","0","4.373011E-02","0","0","0","0","21.68263","22.57535","22.12899","12.75",
"4/1/2002 11:00:00 PM","-0.841045","-0.361317","0.631514","0.752087","0","0.722173","-0.415661","0","0","0","4.373011E-02","0","0","0","0","21.13229","22.10475","21.61852","12.25",
"4/2/2002","-0.716703","-0.373765","0.656434","0.707104","0","0.721473","-0.409116","0","0","0","4.373011E-02","0","0","0","0","20.73478","21.72478","21.22978","12",
"4/2/2002 1:00:00 AM","-0.804481","-0.370718","0.697539","0.65965","0","0.72245","-0.425078","0","0","0","4.373011E-02","0","0","0","0","20.31027","21.30315","20.80671","11.25",
"4/2/2002 2:00:00 AM","-0.910124","-0.358612","0.784399","0.714954","0","0.723698","-0.44619","0","0","0","4.373011E-02","0","0","0","0","19.73124","20.81497","20.27311","10.25",
"4/2/2002 3:00:00 AM","-0.892467","-0.383928","0.827389","0.711503","0","0.723294","-0.437664","0","0","0","4.373011E-02","0","0","0","0","19.29896","20.36979","19.83438","10",
"4/2/2002 4:00:00 AM","-0.870138","-0.404192","0.854061","0.67689","0","0.724178","-0.453904","0","0","0","4.373011E-02","0","0","0","0","18.87226","19.95414","19.4132","9.25",
"4/2/2002 5:00:00 AM","-0.911911","-0.594856","0.661284","0.376364","0","0.732612","-0.612095","0","1.980637","0","4.373011E-02","0","0","1.914303","0","21.96055","19.71272","20.83663","9",
"4/2/2002 6:00:00 AM","-0.896902","-0.673354","0.400067","-0.040149","0","0.732453","-0.614118","0","1.735631","0","4.373011E-02","0","7.926147E-02","1.735432","0","21.9998","19.87569","20.93775","9",
"4/2/2002 7:00:00 AM","-0.382081","-0.825058","-0.074395","-0.681282","0","1.083648","-0.577627","0","0.480418","1.3776","0.8107176","0.1472254","0.1069616","0.2012805","0","22","20.59521","21.29761","9.75",
"4/2/2002 8:00:00 AM","0.20699","-0.654897","-0.222157","-0.907403","0","1.431661","-0.502702","0","0.01556","1.3776","0.8107176","0.2944507","0.3239135","0","-0.4735986","22.21997","21.19646","21.70822","11.5",
"4/2/2002 9:00:00 AM","0.482071","-0.48366","-0.462812","-1.110824","0","2.135944","-0.465175","0","0","1.3776","0.8107176","0.5740463","0.4703469","0","-0.9093775","22.70418","21.87527","22.28972","12.75",
"4/2/2002 10:00:00 AM","0.897664","-0.354569","-0.803017","-1.345291","-0.012739","2.141097","-0.467889","-0.012739","0","1.3776","0.8107176","0.5393249","0.6405804","0","-0.9309809","23.79477","22.76544","23.2801","13.75",
"4/2/2002 11:00:00 AM","0.584955","-0.110896","-0.843891","-1.211861","-0.307081","2.138513","-0.393704","-0.307081","0","1.3776","0.8107176","0.5234702","0.5084639","0","-1.084762","23.99995","23.42227","23.71111","15.5",
"4/2/2002 12:00:00 PM","0.40916","-0.014062","-0.793568","-0.953389","-0.754886","1.782391","-0.29922","-0.754886","0","1.3776","0.8107176","0.3926026","0.4075804","0","-1.201248","24","23.84104","23.92052","17.5",
"4/2/2002 1:00:00 PM","0.346989","-0.039162","-0.760799","-0.747309","-0.908469","1.779908","-0.275735","-0.908469","0","1.3776","0.8107176","0.3926026","0.3428568","0","-1.320784","24","24.12745","24.06372","18",
"4/2/2002 2:00:00 PM","0.56","-0.08554","-0.840908","-0.739211","-1.095603","2.140779","-0.275805","-1.095603","0","1.3776","0.8107176","0.5234702","0.4564403","0","-1.644123","24","24.53937","24.26968","18",
"4/2/2002 3:00:00 PM","0.371468","-0.039845","-0.785215","-0.555071","-1.133373","2.138668","-0.275831","-1.133373","0","1.3776","0.8107176","0.5234702","0.3777762","0","-1.683103","24","24.78536","24.39268","18",
"4/2/2002 4:00:00 PM","-0.168366","-0.044695","-0.56958","-0.200263","-0.910717","2.134406","-0.275831","-0.910717","0","1.3776","0.8107176","0.5234702","9.333064E-02","0","-1.461212","24","24.67353","24.33677","18",
"4/2/2002 5:00:00 PM","-0.297194","-0.163868","-0.459759","-0.040738","-0.833872","1.42603","-0.311249","-0.833872","0","1.3776","0.8107176","0.2617351","3.997872E-02","0","-1.143469","24","24.57901","24.2895","17.25",
"4/2/2002 6:00:00 PM","-0.433645","-0.256575","-0.369155","0.040415","-0.698789","1.073759","-0.358513","-0.698789","0","1.3776","0.8107176","0.1308675","0","0","-0.8764049","24","24.45618","24.22809","16.25",
"4/2/2002 7:00:00 PM","-0.643291","-0.172315","0.000687","0.438923","0","0.720721","-0.386898","0","0","0","0.8107176","0","0","0","0","24.35198","23.92704","24.13951","16",
"4/2/2002 8:00:00 PM","-0.606643","-0.1981","0.133178","0.610833","0","0.71753","-0.325552","0","0","0","4.373011E-02","0","0","0","0","23.01691","23.55445","23.28568","16",
"4/2/2002 9:00:00 PM","-0.561221","-0.22813","0.228007","0.685788","0","0.71609","-0.302084","0","0","0","4.373011E-02","0","0","0","0","22.50341","23.14043","22.82192","16",
"4/2/2002 10:00:00 PM","-0.545205","-0.241881","0.279392","0.65384","0","0.715027","-0.284886","0","0","0","4.373011E-02","0","0","0","0","22.13062","22.79916","22.46489","16",
"4/2/2002 11:00:00 PM","-0.592515","-0.243118","0.332527","0.613131","0","0.715911","-0.302952","0","0","0","4.373011E-02","0","0","0","0","21.74924","22.46022","22.10473","15.25",
"4/3/2002","-0.61892","-0.243499","0.404278","0.620656","0","0.717622","-0.329844","0","0","0","4.373011E-02","0","0","0","0","21.30581","22.10553","21.70567","14.25",
"4/3/2002 1:00:00 AM","-0.603224","-0.26279","0.450759","0.594214","0","0.717095","-0.326363","0","0","0","4.373011E-02","0","0","0","0","20.9712","21.77331","21.37225","14",
"4/3/2002 2:00:00 AM","-0.574098","-0.276616","0.478294","0.543694","0","0.716384","-0.313079","0","0","0","4.373011E-02","0","0","0","0","20.69001","21.47637","21.08319","14",
"4/3/2002 3:00:00 AM","-0.542954","-0.279858","0.498229","0.492796","0","0.715757","-0.301451","0","0","0","4.373011E-02","0","0","0","0","20.43758","21.20477","20.82117","14",
"4/3/2002 4:00:00 AM","-0.60341","-0.271455","0.53706","0.477849","0","0.716987","-0.321655","0","0","0","4.373011E-02","0","0","0","0","20.10038","20.89761","20.499","13.25",
"4/3/2002 5:00:00 AM","-0.620323","-0.368556","0.454567","0.321153","0","0.722415","-0.422953","0","0.994585","0","4.373011E-02","0","0","0.9606839","0","22.00619","20.69485","21.35052","13",
"4/3/2002 6:00:00 AM","-0.606757","-0.437686","0.279518","0.027289","0","0.722076","-0.422985","0","1.01179","0","4.373011E-02","0","0.1505228","1.01179","0","22","20.75097","21.37548","13",
"4/3/2002 7:00:00 AM","-0.27239","-0.588073","-0.135696","-0.531719","0","1.074889","-0.439507","0","0","1.3776","0.8107176","0.146375","8.824617E-02","0","-0.2138412","22.35092","21.30385","21.82739","13",
"4/3/2002 8:00:00 AM","-0.048815","-0.512737","-0.275101","-0.741821","0","1.424797","-0.426014","0","0","1.3776","0.8107176","0.2838996","0.1765016","0","-0.4153344","22.82951","21.76129","22.2954","13.75",
"4/3/2002 9:00:00 AM","0.04588","-0.416355","-0.380895","-0.845528","0","2.126074","-0.392958","0","0","1.3776","0.8107176","0.5558035","0.198642","0","-0.7690412","23.15109","22.19645","22.67377","14.75",
"4/3/2002 10:00:00 AM","0.051764","-0.336238","-0.470906","-0.862142","0","2.127307","-0.368384","0","0","1.3776","0.8107176","0.5401838","0.1917713","0","-0.7232795","23.65204","22.5951","23.12357","15.75",
"4/3/2002 11:00:00 AM","-0.080333","-0.272636","-0.486686","-0.775828","0","2.132858","-0.365073","0","0","1.3776","0.8107176","0.5302629","0.1306638","0","-0.717437","23.83777","22.88584","23.36181","16",
"4/3/2002 12:00:00 PM","0.035602","-0.26099","-0.521016","-0.721111","-0.291103","1.776469","-0.336839","-0.291103","0","1.3776","0.8107176","0.3939018","0.1477218","0","-0.7890503","23.99802","23.18091","23.58947","16.75",
"4/3/2002 1:00:00 PM","0.113674","-0.230282","-0.566644","-0.700722","-0.476448","1.775597","-0.325064","-0.476448","0","1.3776","0.8107176","0.3926026","0.2026777","0","-0.9578333","24","23.49172","23.74586","17",
"4/3/2002 2:00:00 PM","0.241908","-0.215333","-0.643753","-0.726573","-0.571621","2.128524","-0.325064","-0.571621","0","1.3776","0.8107176","0.5234702","0.3005763","0","-1.213706","24","23.86105","23.93052","17",
"4/3/2002 3:00:00 PM","0.295306","-0.161179","-0.669476","-0.685412","-0.715751","2.129674","-0.324817","-0.715751","0","1.3776","0.8107176","0.5234702","0.319033","0","-1.357942","24","24.19275","24.09638","17",
"4/3/2002 4:00:00 PM","0.104875","-0.106095","-0.618813","-0.536427","-0.705107","2.134106","-0.324735","-0.705107","0","1.3776","0.8107176","0.5234702","0.22793","0","-1.347311","24","24.35631","24.17815","17",
"4/3/2002 5:00:00 PM","-0.089889","-0.109785","-0.525912","-0.337672","-0.795256","1.423305","-0.324946","-0.795256","0","1.3776","0.8107176","0.2617351","0.1422798","0","-1.116358","24","24.39878","24.19939","17",
"4/3/2002 6:00:00 PM","-0.421243","-0.16866","-0.389888","-0.121625","-0.61341","1.071422","-0.360653","-0.61341","0","1.3776","0.8107176","0.1308675","0","0","-0.7910082","24","24.26282","24.13141","16.25",
"4/3/2002 7:00:00 PM","-0.616686","-0.113452","-0.02398","0.344863","0","0.720516","-0.385","0","0","0","0.8107176","0","0","0","0","24.26065","23.74766","24.00415","16",
"4/3/2002 8:00:00 PM","-0.614138","-0.155929","0.128835","0.577297","0","0.717022","-0.317395","0","0","0","4.373011E-02","0","0","0","0","22.80471","23.34577","23.07524","16",
"4/3/2002 9:00:00 PM","-0.54446","-0.211074","0.223633","0.668199","0","0.715716","-0.29473","0","0","0","4.373011E-02","0","0","0","0","22.3174","22.92888","22.62314","16",
"4/3/2002 10:00:00 PM","-0.574179","-0.232452","0.282973","0.651634","0","0.716419","-0.308387","0","0","0","4.373011E-02","0","0","0","0","21.83807","22.56388","22.20097","15.25",
"4/3/2002 11:00:00 PM","-0.577585","-0.241138","0.347424","0.643485","0","0.717892","-0.336777","0","0","0","4.373011E-02","0","0","0","0","21.41937","22.21209","21.81573","14.25",
"4/4/2002","-0.609508","-0.253393","0.410341","0.629133","0","0.717615","-0.331393","0","0","0","4.373011E-02","0","0","0","0","21.05378","21.85265","21.45321","14",
"4/4/2002 1:00:00 AM","-0.569183","-0.276819","0.447082","0.585534","0","0.716894","-0.317293","0","0","0","4.373011E-02","0","0","0","0","20.75968","21.53611","21.1479","14",
"4/4/2002 2:00:00 AM","-0.570193","-0.286063","0.48206","0.542495","0","0.716696","-0.316901","0","0","0","4.373011E-02","0","0","0","0","20.44597","21.22746","20.83672","13.7",
"4/4/2002 3:00:00 AM","-0.583438","-0.286391","0.517506","0.516189","0","0.717047","-0.326946","0","0","0","4.373011E-02","0","0","0","0","20.09694","20.91884","20.50789","13.15",
"4/4/2002 4:00:00 AM","-0.627836","-0.283183","0.559941","0.51231","0","0.716623","-0.318847","0","0","0","4.373011E-02","0","0","0","0","19.77083","20.59163","20.18123","13",
"4/4/2002 5:00:00 AM","-0.702674","-0.404818","0.450978","0.324302","0","0.724497","-0.460297","0","1.364602","0","4.373011E-02","0","0","1.321671","0","22.00729","20.37311","21.1902","12.25",
"4/4/2002 6:00:00 AM","-0.684755","-0.559526","0.152728","-0.394023","0","0.724729","-0.472082","0","1.175742","0","4.373011E-02","0","0.7891448","1.175743","0","22.00002","20.54785","21.27394","12",
"4/4/2002 7:00:00 AM","0.342205","-0.668556","-0.424243","-0.85755","0","1.074555","-0.445883","0","0","1.3776","0.8107176","0.1434099","0.3999242","0","-0.2169029","22.98565","21.53544","22.26054","13.5",
"4/4/2002 8:00:00 AM","0.817927","-0.474275","-0.755953","-1.277358","-0.156197","1.426052","-0.428925","-0.156197","0","1.3776","0.8107176","0.2664344","0.556628","0","-0.5754999","23.91159","22.48058","23.19609","14.75",
"4/4/2002 9:00:00 AM","1.128261","-0.166984","-0.901774","-1.407745","-0.786064","2.125463","-0.349213","-0.786064","0","1.3776","0.8107176","0.5234702","0.6359462","0","-1.473324","23.99999","23.4002","23.7001","16.5",
"4/4/2002 10:00:00 AM","1.025396","0.094163","-0.930504","-1.28666","-1.208888","2.122724","-0.289888","-1.208888","0","1.3776","0.8107176","0.5234702","0.6198741","0","-1.782324","24","24.09303","24.04651","17.75",
