"Date/Time","Glazing","Walls","Ceilings (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"8/6/2002 2:00:00 PM","3.369529","1.892082","-1.130181","-0.633613","-8.424472","2.050283","0.391577","-9.485405","0","1.437258","0.8458263","0.5461394","1.118814","0","-7.628848","24","29.79649","26.89825","32.25",
"8/6/2002 3:00:00 PM","3.610983","1.880802","-1.035084","-0.60879","-8.553788","2.048257","0.345214","-9.486354","0","1.437258","0.8458263","0.5461394","1.022943","0","-7.85516","24","29.91558","26.95779","31.25",
"8/6/2002 4:00:00 PM","3.468103","1.820894","-0.856087","-0.553073","-8.236264","2.052076","0.263374","-9.181261","0","1.437258","0.8458263","0.5461394","0.9029049","0","-7.705223","24","29.87008","26.93504","29.5",
"8/6/2002 5:00:00 PM","3.146869","1.761617","-0.612185","-0.467554","-7.491369","1.369788","0.274863","-7.896119","0","1.437258","0.8458263","0.2730697","0.6942065","0","-7.215371","24","29.70614","26.85307","29.75",
"8/6/2002 6:00:00 PM","1.888783","1.639503","-0.183594","-0.28277","-6.142799","1.029815","0.251326","-6.394352","0","1.437258","0.8458263","0.1365349","0.362416","0","-6.016667","24","29.16416","26.58208","29.25",
"8/6/2002 7:00:00 PM","0.088135","0.957096","0.133482","-0.260355","0","0.704205","-0.065637","0","0","0","0.8458263","0","5.415925E-02","0","0","28.86152","28.40026","28.63089","27.5",
"8/6/2002 8:00:00 PM","-0.593492","0.226372","0.208035","-0.258533","0","0.707655","-0.137407","0","0","0","4.562387E-02","0","0","0","0","27.57537","28.0787","27.82703","24.75",
"8/6/2002 9:00:00 PM","-0.623547","-0.169568","0.709416","-0.012356","0","0.708756","-0.161798","0","0","0","4.562387E-02","0","0","0","0","26.55878","27.33722","26.948","23.25",
"8/6/2002 10:00:00 PM","-0.661206","-0.434192","0.957925","0.103896","0","0.709369","-0.176001","0","0","0","4.562387E-02","0","0","0","0","25.83615","26.76812","26.30213","22.25",
"8/6/2002 11:00:00 PM","-0.702586","-0.582142","1.105246","0.189941","0","0.71047","-0.198885","0","0","0","4.562387E-02","0","0","0","0","25.28822","26.28685","25.78753","21.25",
"8/7/2002","-0.670204","-0.684066","1.173695","0.249307","0","0.710069","-0.192954","0","0","0","4.562387E-02","0","0","0","0","24.91494","25.87582","25.39538","21",
"8/7/2002 1:00:00 AM","-0.642012","-0.751","1.169195","0.28111","0","0.709386","-0.181071","0","0","0","4.562387E-02","0","0","0","0","24.67348","25.54962","25.11155","21",
"8/7/2002 2:00:00 AM","-0.54417","-0.761448","1.103022","0.285235","0","0.706919","-0.138509","0","0","0","4.562387E-02","0","0","0","0","24.56719","25.32361","24.9454","21.75",
"8/7/2002 3:00:00 AM","-0.587324","-0.723305","1.020413","0.287683","0","0.707315","-0.152311","0","0","0","4.562387E-02","0","0","0","0","24.34295","25.15445","24.7487","21.25",
"8/7/2002 4:00:00 AM","-0.656957","-0.696577","1.028783","0.345824","0","0.708829","-0.183147","0","0","0","4.562387E-02","0","0","0","0","23.9565","24.90475","24.43062","20.25",
"8/7/2002 5:00:00 AM","-0.645772","-0.728631","1.045893","0.397277","0","0.709512","-0.184453","0","0","0","4.562387E-02","0","0","0","0","23.72986","24.61868","24.17427","20",
"8/7/2002 6:00:00 AM","0.550511","-0.793772","0.607879","0.172215","-0.481956","0.709842","-0.197808","-0.745634","0","0","4.562387E-02","0","0.210205","0","-0.4820415","23.99991","24.99528","24.49759","20",
"8/7/2002 7:00:00 AM","2.064194","-0.577404","-0.493233","-0.374497","-3.157212","1.048294","-0.123046","-4.100907","0","1.437258","0.8458263","0.1365349","0.5293396","0","-3.216479","24","26.294","25.147","21.5",
"8/7/2002 8:00:00 AM","2.655321","0.250294","-0.969226","-0.509762","-4.412406","1.385272","-0.061296","-5.207829","0","1.437258","0.8458263","0.2730697","0.7706993","0","-4.470143","24","27.30159","25.65079","22.75",
"8/7/2002 9:00:00 AM","2.860099","0.74518","-1.188719","-0.58702","-5.360926","2.063617","-0.01223","-6.469588","0","1.437258","0.8458263","0.5461394","0.9582598","0","-5.38033","24","27.96045","25.98022","23.75",
"8/7/2002 10:00:00 AM","3.006821","1.045512","-1.256603","-0.628441","-6.187865","2.057815","0.108981","-7.486046","0","1.437258","0.8458263","0.5461394","1.083499","0","-5.965941","24","28.42905","26.21453","26.25",
"8/7/2002 11:00:00 AM","2.769486","1.40392","-1.244428","-0.644862","-6.688447","2.05252","0.216481","-8.049769","0","1.437258","0.8458263","0.5461394","1.135148","0","-6.24985","24","28.7647","26.38235","28.5",
"8/7/2002 12:00:00 PM","2.370725","1.664064","-1.138732","-0.622031","-6.682818","1.708266","0.310366","-7.664127","0","1.437258","0.8458263","0.4096045","1.13396","0","-6.211018","24","28.92175","26.46087","30.5",
"8/7/2002 1:00:00 PM","2.74131","1.686568","-1.127712","-0.6579","-7.186658","1.706188","0.368471","-8.111387","0","1.437258","0.8458263","0.4096045","1.131373","0","-6.625194","24","29.16537","26.58268","31.75",
"8/7/2002 2:00:00 PM","3.351551","1.822452","-1.202651","-0.721255","-8.135868","2.052903","0.379686","-9.000691","0","1.437258","0.8458263","0.5461394","1.12451","0","-7.366381","24","29.54225","26.77113","32",
"8/7/2002 3:00:00 PM","3.595933","1.926838","-1.140379","-0.707862","-8.30051","2.051684","0.309833","-8.840391","0","1.437258","0.8458263","0.5461394","1.06118","0","-7.677586","24","29.7529","26.87645","30.5",
"8/7/2002 4:00:00 PM","3.502818","1.872797","-0.950775","-0.647393","-8.111724","2.054994","0.251172","-8.912889","0","1.437258","0.8458263","0.5461394","0.9242074","0","-7.605702","24","29.73568","26.86784","29.25",
"8/7/2002 5:00:00 PM","3.218759","1.74602","-0.683717","-0.552594","-7.295053","1.374198","0.203962","-7.894319","0","1.437258","0.8458263","0.2730697","0.7423298","0","-7.089506","24","29.57328","26.78664","28.25",
"8/7/2002 6:00:00 PM","2.050183","1.509021","-0.239801","-0.364666","-5.871905","1.038103","0.084656","-6.276265","0","1.437258","0.8458263","0.1365349","0.4545932","0","-5.829027","24","29.03882","26.51941","25.75",
"8/7/2002 7:00:00 PM","-0.143917","0.769667","0.299092","-0.225164","0","0.710166","-0.191638","0","0","0","0.8458263","0","7.204536E-02","0","0","28.18626","28.02355","28.1049","24.25",
"8/7/2002 8:00:00 PM","-0.750687","0.050822","0.570159","-0.116185","0","0.71043","-0.198806","0","0","0","4.562387E-02","0","0","0","0","26.55944","27.41589","26.98767","22.5",
"8/7/2002 9:00:00 PM","-0.68364","-0.363735","0.949062","0.055343","0","0.709665","-0.184423","0","0","0","4.562387E-02","0","0","0","0","25.75705","26.6709","26.21398","22",
"8/7/2002 10:00:00 PM","-0.700858","-0.561295","1.108739","0.142878","0","0.710096","-0.192503","0","0","0","4.562387E-02","0","0","0","0","25.15999","26.14891","25.65445","21.25",
"8/7/2002 11:00:00 PM","-0.671758","-0.662373","1.184155","0.206508","0","0.709771","-0.187333","0","0","0","4.562387E-02","0","0","0","0","24.80164","25.72136","25.2615","21",
"8/8/2002","-0.637129","-0.723384","1.174583","0.237075","0","0.708983","-0.172313","0","0","0","4.562387E-02","0","0","0","0","24.49949","25.39509","24.94729","21",
"8/8/2002 1:00:00 AM","-0.6728","-0.757471","1.173714","0.28542","0","0.70987","-0.19115","0","0","0","4.562387E-02","0","0","0","0","24.12305","25.07878","24.60092","20.25",
"8/8/2002 2:00:00 AM","-0.66738","-0.784136","1.179695","0.336973","0","0.70943","-0.190209","0","0","0","4.562387E-02","0","0","0","0","23.84794","24.75995","24.30395","20",
"8/8/2002 3:00:00 AM","-0.703955","-0.792384","1.153552","0.371253","0","0.710445","-0.209678","0","0","0","4.562387E-02","0","0","0","0","23.47912","24.48296","23.98104","19.25",
"8/8/2002 4:00:00 AM","-0.687008","-0.819165","1.165087","0.429317","0","0.710482","-0.207446","0","0","0","4.562387E-02","0","0","0","0","23.18103","24.1688","23.67492","19",
"8/8/2002 5:00:00 AM","-0.598582","-0.84667","1.10919","0.440153","0","0.708309","-0.166069","0","0","0","4.562387E-02","0","0","0","0","23.10811","23.92699","23.51755","19.75",
"8/8/2002 6:00:00 AM","0.842805","-0.865784","0.48662","0.098813","-0.407948","0.708228","-0.156023","-0.577922","0","0","4.562387E-02","0","0.2407038","0","-0.4096958","23.91392","24.55843","24.23618","20.75",
"8/8/2002 7:00:00 AM","2.355396","-0.524842","-0.718807","-0.497657","-3.197881","1.047507","-0.110617","-3.995218","0","1.437258","0.8458263","0.1365349","0.5739935","0","-3.251078","23.99996","26.10115","25.05055","21.75",
"8/8/2002 8:00:00 AM","2.731902","0.346506","-1.142646","-0.597969","-4.362302","1.385247","-0.061296","-5.124678","0","1.437258","0.8458263","0.2730697","0.8120474","0","-4.419966","24","27.12716","25.56358","22.75",
"8/8/2002 9:00:00 AM","2.875391","0.722337","-1.289234","-0.648676","-5.209877","2.063593","-0.01223","-6.310562","0","1.437258","0.8458263","0.5461394","0.9771997","0","-5.229291","24","27.73188","25.86594","23.75",
"8/8/2002 10:00:00 AM","3.007693","1.069623","-1.352627","-0.699336","-6.038841","2.057471","0.108952","-7.025436","0","1.437258","0.8458263","0.5461394","1.082956","0","-5.819381","24","28.2455","26.12275","26.25",
"8/8/2002 11:00:00 AM","2.873412","1.556665","-1.387874","-0.744814","-6.790929","2.050272","0.251783","-7.569093","0","1.437258","0.8458263","0.5461394","1.131432","0","-6.285509","24","28.70823","26.35411","29.25",
"8/8/2002 12:00:00 PM","2.578288","1.946027","-1.321263","-0.740637","-6.968125","1.705638","0.356831","-7.561912","0","1.437258","0.8458263","0.4096045","1.122696","0","-6.427655","24","29.00149","26.50074","31.5",
"8/8/2002 1:00:00 PM","3.049614","1.994453","-1.32226","-0.784379","-7.66779","1.702828","0.448531","-8.113136","0","1.437258","0.8458263","0.4096045","1.121014","0","-6.985251","24","29.33013","26.66506","33.5",
"8/8/2002 2:00:00 PM","3.606788","2.132924","-1.370158","-0.837922","-8.684659","2.046129","0.471271","-9.128675","0","1.437258","0.8458263","0.5461394","1.112216","0","-7.727602","24","29.72633","26.86316","34",
"8/8/2002 3:00:00 PM","3.842208","2.225041","-1.287328","-0.821802","-8.955829","2.04603","0.436614","-9.292568","0","1.437258","0.8458263","0.5461394","1.045219","0","-8.071896","24","29.95067","26.97533","33.25",
"8/8/2002 4:00:00 PM","3.698241","2.136544","-1.053798","-0.744304","-8.675663","2.048678","0.356207","-9.075946","0","1.437258","0.8458263","0.5461394","0.9070253","0","-7.958185","24","29.90998","26.95499","31.5",
"8/8/2002 5:00:00 PM","3.279906","1.995697","-0.744149","-0.6363","-7.568382","1.370351","0.263012","-7.852706","0","1.437258","0.8458263","0.2730697","0.7278851","0","-7.304956","24","29.70651","26.85325","29.5",
"8/8/2002 6:00:00 PM","2.078718","1.729319","-0.280596","-0.442509","-6.068731","1.035541","0.132661","-6.327775","0","1.437258","0.8458263","0.1365349","0.446346","0","-6.002367","24","29.15008","26.57504","26.75",
"8/8/2002 7:00:00 PM","-0.152192","0.926976","0.263701","-0.302343","0","0.709692","-0.183965","0","0","0","0.8458263","0","6.827021E-02","0","0","28.28187","28.11623","28.19905","24.5",
"8/8/2002 8:00:00 PM","-0.683654","0.16084","0.494547","-0.220699","0","0.709333","-0.174517","0","0","0","4.562387E-02","0","0","0","0","26.8198","27.55677","27.18829","23.25",
"8/8/2002 9:00:00 PM","-0.598184","-0.256979","0.851164","-0.056724","0","0.708172","-0.150821","0","0","0","4.562387E-02","0","0","0","0","26.08151","26.86049","26.471","23",
"8/8/2002 10:00:00 PM","-0.620486","-0.45969","1.012579","0.030576","0","0.708492","-0.159421","0","0","0","4.562387E-02","0","0","0","0","25.49898","26.36558","25.93228","22.25",
"8/8/2002 11:00:00 PM","-0.598171","-0.565428","1.095754","0.095583","0","0.708149","-0.154534","0","0","0","4.562387E-02","0","0","0","0","25.14682","25.95764","25.55223","22",
"8/9/2002","-0.635479","-0.626407","1.123005","0.145717","0","0.708942","-0.170347","0","0","0","4.562387E-02","0","0","0","0","24.70939","25.61277","25.16108","21.25",
"8/9/2002 1:00:00 AM","-0.618501","-0.67272","1.144021","0.199875","0","0.708765","-0.168496","0","0","0","4.562387E-02","0","0","0","0","24.41886","25.28172","24.85029","21",
"8/9/2002 2:00:00 AM","-0.593125","-0.702705","1.112845","0.227346","0","0.708083","-0.156572","0","0","0","4.562387E-02","0","0","0","0","24.17693","25.01397","24.59545","21",
"8/9/2002 3:00:00 AM","-0.641906","-0.709435","1.098779","0.270506","0","0.709059","-0.177046","0","0","0","4.562387E-02","0","0","0","0","23.83302","24.74577","24.2894","20.25",
"8/9/2002 4:00:00 AM","-0.631151","-0.725566","1.102211","0.320937","0","0.708503","-0.175804","0","0","0","4.562387E-02","0","0","0","0","23.55498","24.46043","24.0077","20",
"8/9/2002 5:00:00 AM","-0.618805","-0.740918","1.067191","0.346609","0","0.708151","-0.166179","0","0","0","4.562387E-02","0","0","0","0","23.3616","24.21713","23.78936","20",
"8/9/2002 6:00:00 AM","0.577698","-0.791683","0.585327","0.093841","-0.368407","0.707622","-0.156946","-0.506384","0","0","4.562387E-02","0","0.204505","0","-0.3688145","23.93084","24.6438","24.28732","20.75",
"8/9/2002 7:00:00 AM","2.103532","-0.574873","-0.568689","-0.481004","-3.033287","1.046952","-0.110687","-3.562452","0","1.437258","0.8458263","0.1365354","0.5349591","0","-3.087025","24","26.03419","25.01709","21.75",
"8/9/2002 8:00:00 AM","2.772922","0.268346","-1.06615","-0.623933","-4.339588","1.384331","-0.061344","-4.881754","0","1.437258","0.8458263","0.2730697","0.7807973","0","-4.398028","24","27.11614","25.55807","22.75",
"8/9/2002 9:00:00 AM","3.295942","0.910027","-1.391947","-0.75402","-5.819055","2.058281","0.060742","-6.572264","0","1.437258","0.8458263","0.5461394","0.9889092","0","-5.696884","24","27.99247","25.99623","25.25",
"8/9/2002 10:00:00 AM","3.373411","1.380145","-1.473092","-0.792161","-6.693341","2.052971","0.169011","-7.365433","0","1.437258","0.8458263","0.5461394","1.098247","0","-6.356305","24","28.58412","26.29206","27.5",
"8/9/2002 11:00:00 AM","3.053605","1.65347","-1.392413","-0.777244","-6.997489","2.050418","0.22852","-7.963044","0","1.437258","0.8458263","0.5461394","1.154843","0","-6.537961","24","28.88821","26.44411","28.75",
"8/9/2002 12:00:00 PM","2.681415","1.71678","-1.21336","-0.73121","-6.884616","1.706457","0.310876","-7.689476","0","1.437258","0.8458263","0.4096045","1.155081","0","-6.414273","24","28.96559","26.48279","30.5",
"8/9/2002 1:00:00 PM","3.070162","1.702147","-1.189705","-0.771085","-7.386674","1.704884","0.368842","-8.03318","0","1.437258","0.8458263","0.4096045","1.167846","0","-6.827874","24","29.2101","26.60505","31.75",
"8/9/2002 2:00:00 PM","3.611025","1.805749","-1.223985","-0.816422","-8.184914","2.05211","0.345551","-9.00173","0","1.437258","0.8458263","0.5461394","1.150629","0","-7.486729","24","29.55358","26.77679","31.25",
"8/9/2002 3:00:00 PM","3.806405","1.886011","-1.147353","-0.800754","-8.353975","2.050019","0.298847","-9.136595","0","1.437258","0.8458263","0.5461394","1.079283","0","-7.752706","24","29.74551","26.87276","30.25",
"8/9/2002 4:00:00 PM","3.657525","1.906649","-0.965548","-0.741711","-8.278502","2.05059","0.286869","-8.804906","0","1.437258","0.8458263","0.5461394","0.9062393","0","-7.703465","24","29.75335","26.87667","30",
"8/9/2002 5:00:00 PM","3.000555","1.83626","-0.634768","-0.610762","-7.140232","1.372017","0.216124","-7.454976","0","1.437258","0.8458263","0.2730697","0.6904627","0","-6.924486","24","29.49831","26.74916","28.5",
"8/9/2002 6:00:00 PM","1.967652","1.545298","-0.208454","-0.434376","-5.859069","1.033787","0.156891","-6.119448","0","1.437258","0.8458263","0.1365349","0.4172104","0","-5.78075","24","28.94952","26.47476","27.25",
"8/9/2002 7:00:00 PM","-0.088787","0.851419","0.267084","-0.315665","0","0.707428","-0.136257","0","0","0","0.8458263","0","5.957815E-02","0","0","28.30421","28.01107","28.15764","25.5",
"8/9/2002 8:00:00 PM","-0.663078","0.135666","0.445915","-0.255428","0","0.70886","-0.165047","0","0","0","4.562387E-02","0","0","0","0","26.8716","27.52166","27.19663","23.5",
"8/9/2002 9:00:00 PM","-0.595189","-0.249857","0.845126","-0.061514","0","0.708071","-0.149591","0","0","0","4.562387E-02","0","0","0","0","26.04793","26.8089","26.42842","23",
"8/9/2002 10:00:00 PM","-0.543219","-0.45272","0.980183","0.005676","0","0.707015","-0.129506","0","0","0","4.562387E-02","0","0","0","0","25.63801","26.34453","25.99127","23",
"8/9/2002 11:00:00 PM","-0.581626","-0.534755","1.035432","0.057534","0","0.707614","-0.144687","0","0","0","4.562387E-02","0","0","0","0","25.18974","25.98524","25.58749","22.25",
"8/10/2002","-0.570468","-0.586734","1.072414","0.112488","0","0.707298","-0.141578","0","0","0","4.562387E-02","0","0","0","0","24.87677","25.65322","25.265","22",
"8/10/2002 1:00:00 AM","-0.619894","-0.626917","1.081051","0.159354","0","0.708072","-0.159133","0","0","0","4.562387E-02","0","0","0","0","24.47607","25.35073","24.9134","21.25",
"8/10/2002 2:00:00 AM","-0.602943","-0.666053","1.100401","0.214842","0","0.708097","-0.157658","0","0","0","4.562387E-02","0","0","0","0","24.19312","25.03927","24.61619","21",
"8/10/2002 3:00:00 AM","-0.646511","-0.69299","1.096663","0.259148","0","0.70904","-0.177359","0","0","0","4.562387E-02","0","0","0","0","23.83272","24.75248","24.2926","20.25",
"8/10/2002 4:00:00 AM","-0.633414","-0.72229","1.107432","0.312255","0","0.708958","-0.176068","0","0","0","4.562387E-02","0","0","0","0","23.55375","24.45189","24.00282","20",
"8/10/2002 5:00:00 AM","-0.607033","-0.750698","1.07631","0.338875","0","0.708528","-0.165711","0","0","0","4.562387E-02","0","0","0","0","23.34425","24.19709","23.77067","20",
"8/10/2002 6:00:00 AM","0.488572","-0.817677","0.624241","0.094848","0","0.71244","-0.245283","0","0","0","4.562387E-02","0","0.2170882","0","0","24.18671","24.60314","24.39492","19.25",
"8/10/2002 7:00:00 AM","1.630915","-0.645848","-0.267895","-0.411252","0","0.716331","-0.321577","0","0","0","4.562387E-02","0","0.5187413","0","0","26.22922","25.83197","26.03059","19.75",
"8/10/2002 8:00:00 AM","2.323078","-0.13839","-1.12068","-0.853707","0","0.716975","-0.333655","0","0","0","4.562387E-02","0","0.7729173","0","0","28.26092","27.37244","27.81668","21.5",
"8/10/2002 9:00:00 AM","2.694435","0.41211","-1.909161","-1.291673","0","0.716648","-0.326537","0","0","0","4.562387E-02","0","1.002274","0","0","30.16138","29.04919","29.60529","23.5",
"8/10/2002 10:00:00 AM","2.495257","0.845776","-2.200666","-1.522288","0","0.714751","-0.285547","0","0","0","4.562387E-02","0","1.096604","0","0","31.36337","30.38045","30.87191","25.5",
"8/10/2002 11:00:00 AM","2.111149","0.993462","-2.175407","-1.617977","0","0.711605","-0.220854","0","0","0","4.562387E-02","0","1.1576","0","0","32.06493","31.28675","31.67584","27.5",
"8/10/2002 12:00:00 PM","1.712397","0.939058","-1.889649","-1.588926","0","0.709368","-0.176338","0","0","0","4.562387E-02","0","1.140771","0","0","32.41311","31.7397","32.0764","28.75",
"8/10/2002 1:00:00 PM","1.873326","0.78364","-1.709424","-1.641769","0","0.70994","-0.19065","0","0","0","4.562387E-02","0","1.158362","0","0","32.9649","32.22019","32.59254","29",
